time,mag,dif,btn,steps,mx,my,mz,bat,temp,hr,hrconf,err
20:36,102,008,000,000,249,014,002,054,028,113,000,255
20:37,102,012,000,000,244,008,247,054,028,090,000,255
20:38,102,011,000,000,251,015,251,055,028,058,000,255
20:39,102,009,000,000,252,015,251,054,028,079,000,255
20:40,102,008,000,000,251,014,005,053,029,061,000,255
20:41,101,003,000,000,240,254,250,055,028,087,000,255
20:42,100,005,000,000,240,254,252,055,029,095,000,255
20:43,101,005,000,000,251,013,247,053,029,072,000,255
20:44,102,012,000,000,000,015,252,055,029,069,000,255
20:45,102,019,000,000,009,014,255,052,029,065,000,255
20:46,102,013,000,000,251,012,009,052,029,046,000,255
20:47,102,016,000,025,247,012,250,052,030,048,000,255
20:48,107,033,000,000,234,006,250,053,030,080,000,255
20:49,108,047,000,024,255,015,008,053,030,062,000,255
20:50,103,015,000,000,004,005,241,053,029,055,000,255
20:51,102,009,000,000,013,006,252,054,029,060,000,255
20:52,102,011,000,006,000,015,249,054,029,116,000,255
20:53,102,008,000,000,008,013,251,053,029,034,000,255
20:54,102,008,000,000,003,012,246,054,029,037,000,255
20:55,102,005,000,000,003,013,247,053,028,052,000,255
20:56,102,005,000,000,253,019,005,054,028,044,000,255
20:57,101,006,000,000,001,249,242,054,028,051,000,255
20:58,102,014,000,000,010,245,249,051,029,028,000,255
20:59,101,011,000,000,003,016,003,053,028,047,000,255
21:00,102,012,000,000,001,011,011,054,028,072,000,255
21:01,101,004,000,000,249,015,250,053,028,075,000,255
21:02,101,005,000,000,002,011,001,053,028,057,000,255
21:03,102,009,000,000,001,013,247,054,028,097,060,255
21:04,102,011,000,000,006,014,251,053,028,090,000,255
21:05,102,004,000,000,008,005,244,053,028,063,000,255
21:06,102,002,000,000,253,254,240,052,028,081,000,255
21:07,101,005,000,006,239,000,253,054,028,095,000,255
21:08,102,017,000,000,006,014,255,054,028,073,000,255
21:09,101,011,000,000,244,011,254,053,028,071,000,255
21:10,101,011,000,000,004,254,239,052,027,082,000,255
21:11,102,014,000,000,252,014,252,053,028,098,000,255
21:12,101,013,000,000,242,007,002,053,027,084,000,255
21:13,102,016,000,000,004,011,245,053,027,063,000,255
21:14,102,015,000,000,002,016,002,054,027,054,000,255
21:15,102,012,000,000,252,013,247,054,027,095,000,255
21:16,102,011,000,000,005,009,244,053,026,064,000,255
21:17,102,002,000,000,005,008,243,053,027,038,000,255
21:18,102,003,000,000,004,008,242,052,027,026,000,255
21:19,102,005,000,000,004,011,245,053,026,029,000,255
21:20,101,002,000,000,010,252,244,053,027,029,000,255
21:21,101,002,000,000,011,253,244,053,027,025,000,255
21:22,101,004,000,000,012,251,246,053,027,028,000,255
21:23,101,002,000,000,255,008,242,054,027,027,000,255
21:24,101,000,000,000,255,008,242,053,027,028,000,255
21:25,102,001,000,000,255,007,241,054,027,028,000,255
21:26,102,006,000,000,254,012,009,052,027,032,000,255
21:27,102,008,000,006,249,014,003,052,027,043,000,255
21:28,102,007,000,000,250,013,248,052,028,037,000,255
21:29,102,004,000,000,249,013,006,053,027,045,000,255
21:30,102,009,000,000,252,022,253,053,027,062,000,255
21:31,101,007,000,000,012,252,245,053,028,047,000,255
21:32,101,005,000,000,012,254,245,053,028,040,000,255
21:33,101,004,000,000,252,015,000,054,027,037,000,255
21:34,102,013,000,000,008,007,243,053,028,057,000,255
21:35,102,003,000,000,006,007,243,053,028,040,000,255
21:36,102,014,000,000,010,010,249,053,028,095,040,255
21:37,101,007,000,000,008,008,245,052,028,086,000,255
21:38,102,002,000,000,253,000,239,053,028,097,080,255
21:39,103,011,000,000,254,002,239,053,028,030,000,255
21:40,101,006,000,000,255,003,240,051,028,055,000,255
21:41,102,003,000,000,007,012,247,053,029,035,000,255
21:42,102,004,000,000,008,007,244,053,028,031,000,255
21:43,102,002,000,000,009,004,245,052,028,029,000,255
21:44,102,010,000,000,254,005,240,053,029,075,000,255
21:45,102,004,000,000,006,010,250,053,028,049,000,255
21:46,101,002,000,000,252,254,240,052,027,043,000,255
21:47,101,004,000,000,253,254,240,053,029,035,000,255
21:48,101,003,000,000,254,003,240,053,028,029,000,255
21:49,101,000,000,000,254,001,240,053,028,029,000,255
21:50,102,004,000,000,001,014,248,053,028,026,000,255
21:51,102,003,000,000,005,006,241,053,027,033,000,255
21:52,102,008,000,000,255,010,243,052,028,026,000,255
21:53,102,013,000,000,255,006,241,053,028,031,000,255
21:54,102,008,000,000,255,005,240,052,028,029,000,255
21:55,102,007,000,000,254,004,240,052,028,027,000,255
21:56,101,003,000,000,254,002,240,052,028,032,000,255
21:57,102,007,000,000,008,013,252,053,028,037,000,255
21:58,102,002,000,000,002,006,243,053,028,065,000,255
21:59,102,005,000,000,003,011,244,052,028,065,000,255
22:00,102,011,000,006,006,015,251,052,028,050,000,255
22:01,102,012,000,000,253,001,240,053,028,036,000,255
22:02,102,011,000,000,009,005,004,052,028,055,000,255
22:03,102,006,000,000,001,012,245,052,028,064,000,255
22:04,103,016,000,006,250,014,001,051,028,070,000,255
22:05,104,021,000,000,002,016,001,053,029,091,000,255
22:06,102,018,000,007,240,254,255,052,029,063,000,255
22:07,100,001,000,000,240,000,000,052,028,063,000,255
22:08,100,003,000,000,240,000,253,053,029,070,000,255
22:09,101,005,000,000,248,005,242,053,028,066,000,255
22:10,101,005,000,000,241,000,248,052,028,076,000,255
22:11,100,002,000,000,253,012,009,053,028,096,060,255
22:12,101,002,000,000,001,015,250,053,028,078,000,255
22:13,100,003,000,000,012,250,248,053,028,071,000,255
22:14,102,003,000,000,253,010,243,052,028,051,000,255
22:15,102,008,000,000,007,011,250,053,029,052,000,255
22:16,102,007,000,000,253,007,241,052,029,041,000,255
22:17,102,001,000,000,254,006,240,052,028,046,000,255
22:18,102,009,000,000,254,011,011,053,028,093,000,255
22:19,101,009,000,000,252,014,249,053,029,056,000,255
22:20,102,005,000,000,001,010,243,052,029,035,000,255
22:21,102,012,000,000,250,013,248,053,029,032,000,255
22:22,102,010,000,000,248,011,247,052,029,112,000,255
22:23,102,008,000,000,000,010,243,053,029,062,000,255
22:24,101,003,000,000,255,007,241,052,028,042,000,255
22:25,102,013,000,000,002,015,252,052,028,082,000,255
22:26,102,005,000,000,000,004,242,052,028,089,000,255
22:27,102,007,000,000,001,013,247,053,028,087,000,255
22:28,101,005,000,000,253,015,001,053,028,039,000,255
22:29,102,007,000,000,002,013,008,053,028,037,000,255
22:30,101,001,000,000,002,015,004,052,027,035,000,255
22:31,102,009,000,000,001,010,243,052,028,075,000,255
22:32,100,002,000,000,240,000,253,052,028,060,000,255
22:33,101,005,000,000,251,013,248,053,028,048,000,255
22:34,101,006,000,000,000,009,242,051,028,089,000,255
22:35,102,003,000,000,250,011,245,053,027,056,000,255
22:36,102,002,000,000,003,015,251,053,027,072,000,255
22:37,102,000,000,000,003,015,251,052,027,068,000,255
22:38,102,000,000,000,003,015,251,052,028,068,000,255
22:39,102,000,000,000,004,014,250,053,027,064,000,255
22:40,102,002,000,000,000,015,250,053,027,036,000,255
22:41,101,001,000,000,240,255,252,051,027,041,000,255
22:42,100,000,000,000,241,252,249,052,027,041,000,255
22:43,101,006,000,000,014,001,248,051,028,048,000,255
22:44,101,001,000,000,240,255,251,051,028,048,000,255
22:45,101,006,000,000,003,013,247,052,028,097,000,255
22:46,102,001,000,000,003,012,246,051,028,068,000,255
22:47,102,001,000,000,006,012,247,053,029,057,000,255
22:48,102,001,000,000,006,012,248,053,028,052,000,255
22:49,101,005,000,000,249,014,251,052,028,101,000,255
22:50,102,004,000,000,250,014,250,051,029,065,000,255
22:51,103,014,000,008,229,005,003,052,029,054,000,255
22:52,107,032,000,011,245,009,248,050,029,110,000,255
22:53,108,050,000,033,002,016,254,051,029,078,000,255
22:54,101,012,000,001,249,014,001,051,029,079,000,255
22:55,101,002,000,000,250,013,007,053,028,065,000,255
22:56,100,002,000,000,240,254,254,051,028,056,000,255
22:57,100,000,000,000,240,254,254,051,028,095,040,255
22:58,101,010,000,000,013,022,250,052,028,050,000,255
22:59,107,040,000,021,242,006,252,051,029,049,000,255
23:00,107,034,000,033,242,003,249,051,029,075,000,255
23:01,104,028,000,060,004,251,238,050,029,087,000,255
23:02,104,025,000,081,246,013,002,052,029,076,000,255
23:03,108,033,000,082,245,003,010,051,028,071,000,255
23:04,105,029,000,007,249,251,246,051,029,078,000,255
23:05,104,022,000,000,004,015,251,051,028,134,000,255
23:06,102,015,000,000,000,015,250,051,027,085,000,255
23:07,102,012,000,000,004,011,246,053,027,104,000,255
23:08,102,019,000,000,003,013,250,051,027,079,000,255
23:09,103,017,000,000,238,003,250,049,026,071,000,255
23:10,102,021,000,016,255,014,254,052,026,066,000,255
23:11,104,023,000,000,001,008,241,051,026,073,000,255
23:12,104,027,000,037,014,009,004,050,026,073,000,255
23:13,104,031,000,021,254,026,247,050,026,097,000,255
23:14,103,024,000,018,006,014,002,050,026,061,000,255
23:15,101,006,000,000,004,008,013,051,025,063,000,255
23:16,102,013,000,000,008,013,000,051,025,058,000,255
23:17,101,008,000,000,255,255,237,051,026,048,000,255
23:18,101,004,000,000,013,253,246,050,026,048,000,255
23:19,100,004,000,000,012,249,247,050,026,031,000,255
23:20,101,002,000,000,255,009,243,051,026,024,000,255
23:21,101,005,000,000,001,016,255,051,026,026,000,255
23:22,101,004,000,000,255,015,251,052,026,026,000,255
23:23,102,013,000,000,253,010,244,052,027,038,000,255
23:24,101,003,000,000,000,015,004,052,026,024,000,255
23:25,102,005,000,000,004,015,254,051,026,023,100,255
23:26,102,008,000,000,252,008,242,051,027,028,000,255
23:27,101,003,000,000,252,002,240,052,026,025,000,255
23:28,101,004,000,000,255,015,003,051,027,028,000,255
23:29,101,004,000,000,001,014,006,051,027,097,000,255
23:30,101,002,000,000,253,004,240,052,027,075,000,255
23:31,101,000,000,000,253,004,240,052,026,059,000,255
23:32,101,000,000,000,253,004,240,051,027,059,000,255
23:33,101,000,000,000,253,004,240,052,027,059,000,255
23:34,101,004,000,000,255,008,241,052,027,039,000,255
23:35,102,008,000,000,255,010,243,052,027,036,000,255
23:36,101,008,000,000,010,253,243,051,028,034,000,255
23:37,101,007,000,000,001,015,252,052,028,032,000,255
23:38,102,010,000,000,254,000,242,051,028,035,000,255
23:39,100,007,000,000,011,250,245,051,028,031,000,255
23:40,102,005,000,000,249,006,242,051,028,033,000,255
23:41,102,004,000,000,249,007,242,050,028,033,000,255
23:42,101,004,000,000,011,250,251,052,029,058,000,255
23:43,100,004,000,000,012,249,248,052,029,050,000,255
23:44,100,002,000,000,015,255,254,051,029,044,000,255
23:45,101,006,000,000,014,252,254,050,029,033,000,255
23:46,100,005,000,000,010,252,244,051,029,033,000,255
23:47,101,003,000,000,012,251,246,051,029,024,000,255
23:48,100,001,000,000,009,249,244,052,029,023,100,255
23:49,101,001,000,000,011,248,248,051,029,023,000,255
23:50,101,004,000,000,255,016,001,051,029,023,100,255
23:51,101,002,000,000,254,009,242,051,028,024,000,255
23:52,102,002,000,000,255,011,244,053,028,024,000,255
23:53,101,001,000,000,255,012,245,051,029,024,000,255
23:54,101,004,000,000,255,013,247,051,029,031,000,255
23:55,101,001,000,000,255,012,245,052,028,031,000,255
23:56,101,001,000,000,255,013,247,053,029,031,000,255
23:57,101,005,000,000,253,002,240,052,029,031,000,255
23:58,101,001,000,000,253,004,240,052,028,037,000,255
23:59,102,006,000,000,253,015,252,051,029,081,000,255
00:00,101,007,000,000,009,248,244,051,029,025,000,255
00:01,101,009,000,008,255,014,246,051,029,025,000,255
00:02,102,008,000,000,255,015,246,051,029,031,000,255
00:03,101,005,000,000,250,014,248,051,029,028,000,255
00:04,102,004,000,000,250,012,246,051,029,036,000,255
00:05,102,002,000,000,250,015,255,052,028,030,000,255
00:06,101,004,000,000,252,009,243,051,028,024,000,255
00:07,101,014,000,000,255,012,246,051,029,043,000,255
00:08,103,015,000,000,251,015,004,052,029,052,000,255
00:09,103,016,000,000,246,012,000,051,029,046,000,255
00:10,109,040,000,000,244,013,023,050,029,053,000,255
00:11,106,032,000,014,251,014,250,051,029,045,000,255
00:12,102,013,000,000,254,000,239,050,030,035,000,255
00:13,101,010,000,000,255,013,247,050,030,047,000,255
00:14,101,004,000,000,253,247,242,051,030,027,000,255
00:15,101,001,000,000,254,013,247,050,029,027,000,255
00:16,101,002,000,000,255,012,245,051,029,023,100,255
00:17,101,002,000,000,008,246,246,051,029,023,100,255
00:18,101,004,000,000,253,010,243,052,029,023,100,255
00:19,101,005,000,000,249,253,241,051,029,094,060,255
00:20,101,000,000,000,250,253,241,051,029,099,080,255
00:21,100,000,000,000,249,243,242,051,029,092,080,255
00:22,102,004,000,000,002,011,011,051,028,084,000,255
00:23,102,000,000,000,002,012,010,051,029,049,000,255
00:24,101,000,000,000,001,011,011,051,029,082,000,255
00:25,101,000,000,000,001,011,011,051,028,090,100,255
00:26,102,001,000,000,254,012,245,052,029,080,000,255
00:27,102,006,000,000,001,013,008,051,029,071,000,255
00:28,102,004,000,007,002,006,241,050,030,085,000,255
00:29,102,009,000,000,252,014,248,051,030,059,000,255
00:30,102,010,000,000,253,009,242,049,030,069,000,255
00:31,102,014,000,000,002,241,249,051,031,088,000,255
00:32,100,003,000,000,009,252,243,049,030,089,000,255
00:33,101,012,000,000,254,013,246,050,031,056,000,255
00:34,102,004,000,000,253,012,246,051,030,087,000,255
00:35,102,009,000,000,253,001,240,051,031,060,000,255
00:36,101,003,000,000,255,012,245,051,030,052,000,255
00:37,101,004,000,000,008,244,248,051,030,042,000,255
00:38,102,008,000,000,254,011,244,052,031,031,000,255
00:39,102,007,000,000,255,011,244,051,030,069,000,255
00:40,101,007,000,000,254,002,240,050,030,083,000,255
00:41,101,002,000,000,254,255,239,050,030,070,000,255
00:42,101,012,000,000,011,249,246,049,031,049,000,255
00:43,101,000,000,000,011,248,247,051,030,050,000,255
00:44,100,001,000,000,010,247,246,052,030,050,000,255
00:45,100,001,000,000,009,247,246,052,029,060,000,255
00:46,103,021,000,000,255,249,241,050,030,045,000,255
00:47,102,019,000,000,254,245,244,048,031,100,000,255
00:48,101,015,000,000,242,007,248,049,031,064,000,255
00:49,101,004,000,000,255,002,240,050,030,033,000,255
00:50,101,010,000,000,002,015,251,051,030,057,000,255
00:51,102,007,000,000,014,002,248,050,030,051,000,255
00:52,102,005,000,000,252,015,252,051,030,039,000,255
00:53,101,000,000,000,254,012,245,051,030,080,000,255
00:54,102,000,000,000,255,012,244,051,030,044,000,255
00:55,102,005,000,000,253,004,243,049,030,039,000,255
00:56,102,001,000,000,002,008,243,051,030,034,000,255
00:57,101,011,000,000,001,010,000,050,030,039,000,255
00:58,102,006,000,000,012,010,254,050,030,037,000,255
00:59,101,001,000,000,012,009,254,051,029,036,000,255
01:00,101,004,000,000,255,014,248,051,030,048,000,255
01:01,102,006,000,000,000,005,240,051,029,036,000,255
01:02,101,003,000,000,255,003,240,051,030,029,000,255
01:03,101,003,000,000,255,000,240,051,030,058,000,255
01:04,101,008,000,000,253,249,241,049,030,032,000,255
01:05,101,003,000,000,255,255,239,051,030,066,000,255
01:06,101,000,000,000,255,255,239,050,030,041,000,255
01:07,102,007,000,000,250,005,241,051,030,053,000,255
01:08,111,048,000,006,248,009,245,051,031,094,000,255
01:09,102,021,000,014,251,014,004,050,030,075,000,255
01:10,104,026,000,032,250,018,001,050,031,079,000,255
01:11,106,034,000,000,248,252,003,049,030,083,000,255
01:12,103,025,000,019,001,015,249,051,030,161,000,255
01:13,102,022,000,000,004,007,244,051,029,112,040,255
01:14,102,019,000,000,006,008,241,051,029,098,000,255
01:15,102,018,000,000,000,011,244,051,028,109,000,255
01:16,101,019,000,000,004,006,241,052,028,155,000,255
01:17,103,020,000,000,249,020,249,051,028,121,000,255
01:18,102,020,000,011,003,011,244,051,027,136,000,255
01:19,102,015,000,000,254,010,244,051,027,127,000,255
01:20,102,014,000,000,003,007,241,051,027,129,000,255
01:21,102,016,000,000,006,005,242,052,026,116,000,255
01:22,102,015,000,000,001,011,244,051,026,111,000,255
01:23,102,016,000,000,006,008,243,051,025,079,000,255
01:24,102,016,000,000,004,015,247,051,025,072,000,255
01:25,102,016,000,000,005,010,244,050,025,117,000,255
01:26,102,015,000,000,006,008,244,050,024,115,000,255
01:27,102,017,000,000,004,005,241,051,024,115,000,255
01:28,101,007,000,000,009,009,245,051,024,115,000,255
01:29,102,010,000,000,254,010,243,051,024,115,000,255
01:30,103,014,000,007,244,003,251,050,024,115,000,255
01:31,102,011,000,001,003,011,243,051,024,115,000,255
01:32,102,014,000,000,001,010,244,051,023,115,000,255
01:33,102,015,000,000,001,012,245,051,023,115,000,255
01:34,102,015,000,000,004,010,243,051,023,115,000,255
01:35,102,016,000,000,004,007,243,052,023,115,000,255
01:36,103,013,000,000,003,012,243,051,023,115,000,255
01:37,102,017,000,000,002,008,242,051,022,115,000,255
01:38,102,015,000,000,005,010,243,051,022,115,000,255
01:39,102,017,000,000,005,007,241,051,022,115,000,255
01:40,102,017,000,000,006,008,243,053,022,115,000,255
01:41,102,017,000,000,005,011,242,051,022,115,000,255
01:42,102,015,000,000,008,017,249,051,021,115,000,255
01:43,102,015,000,014,004,005,241,051,022,115,000,255
01:44,104,014,000,000,237,003,251,049,022,115,000,255
01:45,111,045,000,024,241,003,250,049,022,115,000,255
01:46,102,016,000,000,253,006,239,051,021,115,000,255
01:47,103,017,000,000,000,008,239,052,022,115,000,255
01:48,103,018,000,000,002,014,251,051,021,115,000,255
01:49,103,025,000,036,244,033,018,050,021,115,000,255
01:50,105,027,000,040,243,007,255,049,021,115,000,255
01:51,104,026,001,006,013,020,003,051,021,115,000,255
01:52,111,063,000,031,241,006,251,050,022,115,000,255
01:53,105,037,000,025,241,004,253,049,022,115,000,255
01:54,107,038,000,019,249,005,006,050,022,115,000,255
01:55,103,016,000,000,010,027,245,050,022,115,000,255
01:56,105,028,000,006,003,014,006,051,022,115,000,255
01:57,101,004,000,000,014,006,002,051,022,115,000,255
01:58,101,003,000,000,013,008,004,051,022,115,000,255
01:59,101,003,000,000,014,006,002,051,022,115,000,255
02:00,101,003,000,000,013,008,002,051,022,115,000,255
02:01,101,002,000,000,014,007,002,051,022,115,000,255
02:02,101,004,000,000,014,006,005,051,022,115,000,255
02:03,101,002,000,000,009,011,006,052,022,115,000,255
02:04,102,001,000,000,010,010,006,051,022,115,000,255
02:05,102,003,000,000,002,012,010,051,022,115,000,255
02:06,101,002,000,000,012,009,004,052,023,115,000,255
02:07,101,003,000,000,012,008,006,052,022,115,000,255
02:08,101,004,000,000,254,011,011,052,023,115,000,255
02:09,101,007,000,000,015,004,253,052,023,115,000,255
02:10,101,012,000,000,241,003,249,050,023,115,000,255
02:11,102,005,000,000,254,011,011,051,024,115,000,255
02:12,102,000,000,000,255,013,009,052,023,115,000,255
02:13,102,006,000,000,007,014,000,051,024,115,000,255
02:14,104,029,000,000,241,007,002,051,023,115,000,255
02:15,108,048,000,000,251,015,001,052,024,115,000,255
02:16,108,044,000,016,241,255,000,049,025,115,000,255
02:17,112,055,000,026,002,004,245,048,025,125,000,255
02:18,109,035,000,006,009,016,255,049,025,087,000,255
02:19,105,034,000,006,245,246,248,049,026,102,000,255
02:20,109,046,000,006,001,011,255,048,026,119,000,255
02:21,103,017,000,006,001,254,239,051,025,089,000,255
02:22,101,000,000,000,001,254,239,051,024,089,000,255
02:23,101,000,000,000,001,254,239,051,024,089,000,255
02:24,100,000,000,000,001,254,239,051,023,089,000,255
02:25,101,000,000,000,001,254,239,051,022,089,000,255
02:26,101,000,000,000,001,254,239,051,022,089,000,255
02:27,101,000,000,000,001,254,239,051,022,089,000,255
02:28,101,000,000,000,001,254,239,051,021,089,000,255
02:29,101,000,000,000,001,254,239,051,021,089,000,255
02:30,101,000,000,000,001,254,239,052,020,089,000,255
02:31,101,000,000,000,001,254,239,051,020,089,000,255
02:32,101,000,000,000,001,254,239,053,020,089,000,255
02:33,101,000,000,000,001,254,239,052,020,089,000,255
02:34,101,000,000,000,001,254,239,052,019,089,000,255
02:35,101,000,000,000,001,254,239,052,019,089,000,255
02:36,101,000,000,000,001,254,239,052,019,089,000,255
02:37,101,000,000,000,001,254,239,052,019,089,000,255
02:38,101,000,000,000,001,254,239,053,019,089,000,255
02:39,101,000,000,000,001,254,239,053,018,089,000,255
02:40,100,000,000,000,001,254,239,052,018,089,000,255
02:41,101,000,000,000,001,254,239,051,018,089,000,255
02:42,100,000,000,000,001,254,239,052,018,089,000,255
02:43,101,000,000,000,001,254,239,053,018,089,000,255
02:44,101,000,000,000,001,254,239,051,018,089,000,255
02:45,101,000,000,000,001,254,239,052,018,089,000,255
02:46,100,000,000,000,001,254,239,052,017,089,000,255
02:47,101,000,000,000,001,254,239,051,018,089,000,255
02:48,101,000,000,000,001,254,239,053,017,089,000,255
02:49,100,000,000,000,001,254,239,051,017,089,000,255
02:50,101,000,000,000,001,254,239,052,017,089,000,255
02:51,101,000,000,000,001,254,239,053,017,089,000,255
02:52,101,000,000,000,001,254,239,052,017,089,000,255
02:53,101,000,000,000,001,254,239,052,016,089,000,255
02:54,101,000,000,000,001,254,239,051,017,089,000,255
02:55,100,000,000,000,001,254,239,052,016,089,000,255
02:56,101,000,000,000,001,254,239,052,016,089,000,255
02:57,100,000,000,000,001,254,239,052,016,089,000,255
02:58,101,000,000,000,001,254,239,052,016,089,000,255
02:59,101,000,000,000,001,254,239,051,016,089,000,255
03:00,101,000,000,000,001,254,239,053,016,089,000,255
03:01,100,000,000,000,001,254,239,051,016,089,000,255
03:02,101,000,000,000,001,254,239,052,016,089,000,255
03:03,100,000,000,000,001,254,239,053,016,089,000,255
03:04,101,000,000,000,001,254,239,052,016,089,000,255
03:05,100,000,000,000,001,254,239,053,016,089,000,255
03:06,100,000,000,000,001,254,239,053,016,089,000,255
03:07,100,000,000,000,001,254,239,051,016,089,000,255
03:08,101,000,000,000,001,254,239,052,016,089,000,255
03:09,100,000,000,000,001,254,239,053,016,089,000,255
03:10,100,000,000,000,001,254,239,053,015,089,000,255
03:11,101,000,000,000,001,254,239,052,016,089,000,255
03:12,101,000,000,000,001,254,239,053,015,089,000,255
03:13,100,000,000,000,001,254,239,052,015,089,000,255
03:14,100,000,000,000,001,254,239,053,015,089,000,255
03:15,101,000,000,000,001,254,239,052,015,089,000,255
